,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,task_type,run
86,86,3.936596823414332e-06,-0.10178675873396541,-0.09980267284282704,-3.936596823414332e-06,0.03261670470237732,TD3,sq_error,sin_q,scintillating-wish-136
87,87,3.190812223698815e-06,-0.10158895731728784,-0.09980267284282729,-3.190812223698815e-06,0.03244110941886902,TD3,sq_error,sin_q,scintillating-wish-136
88,88,2.7187343054498907e-06,-0.09987758355844338,-0.09822872507286923,-2.7187343054498907e-06,0.03162914514541626,TD3,sq_error,sin_q,scintillating-wish-136
89,89,2.2062806218851167e-06,-0.09659100701523521,-0.09510565162951598,-2.2062806218851167e-06,0.030274242162704468,TD3,sq_error,sin_q,scintillating-wish-136
90,90,1.5702725419921668e-06,-0.09173581040659229,-0.09048270524660285,-1.5702725419921668e-06,0.02843800187110901,TD3,sq_error,sin_q,scintillating-wish-136
91,91,9.201094089506327e-07,-0.08539201588652774,-0.08443279255020265,-9.201094089506327e-07,0.026205599308013916,TD3,sq_error,sin_q,scintillating-wish-136
92,92,3.782269376756341e-07,-0.07766632585292436,-0.07705132427758034,-3.782269376756341e-07,0.023612558841705322,TD3,sq_error,sin_q,scintillating-wish-136
93,93,1.2011144027595627e-08,-0.0685643059578618,-0.06845471059287041,-1.2011144027595627e-08,0.020517319440841675,TD3,sq_error,sin_q,scintillating-wish-136
94,94,6.284421600540939e-07,-0.057985781790263875,-0.05877852522924908,-6.284421600540939e-07,0.016752183437347412,TD3,sq_error,sin_q,scintillating-wish-136
95,95,4.117692379065151e-06,-0.046146157618391206,-0.0481753674101735,-4.117692379065151e-06,0.012741029262542725,TD3,sq_error,sin_q,scintillating-wish-136
96,96,8.436817009621435e-06,-0.03390783532609859,-0.036812455268469955,-8.436817009621435e-06,0.009461700916290283,TD3,sq_error,sin_q,scintillating-wish-136
97,97,1.585661788805923e-05,-0.020886951814592082,-0.024868988716487798,-1.585661788805923e-05,0.005283713340759277,TD3,sq_error,sin_q,scintillating-wish-136
98,98,2.178390353090482e-06,-0.011057386246292168,-0.012533323356432868,-2.178390353090482e-06,0.006484568119049072,TD3,sq_error,sin_q,scintillating-wish-136
99,99,3.2845979744852726e-05,-0.005731141225347862,-2.5358854471262447e-15,-3.2845979744852726e-05,0.01008683443069458,TD3,sq_error,sin_q,scintillating-wish-136
0,0,0.04574262294772422,-0.11387525090043545,0.1,-0.04574262294772422,0.1660698652267456,TD3,sq_error,step_q,dancing-festival-135
1,1,0.11579433328903588,-0.24028566424261227,0.1,-0.11579433328903588,0.2102440595626831,TD3,sq_error,step_q,dancing-festival-135
2,2,0.01565162627590938,-0.025106459768907935,0.1,-0.01565162627590938,-0.2567777931690216,TD3,sq_error,step_q,dancing-festival-135
3,3,0.043936497663970744,-0.10961034722544293,0.1,-0.043936497663970744,0.13620787858963013,TD3,sq_error,step_q,dancing-festival-135
4,4,0.10008696495857906,-0.2163652398076929,0.1,-0.10008696495857906,0.18787157535552979,TD3,sq_error,step_q,dancing-festival-135
5,5,0.008753617030918825,0.006439233484762302,0.1,-0.008753617030918825,-0.26669299602508545,TD3,sq_error,step_q,dancing-festival-135
6,6,0.035751019539402296,-0.08907940009266554,0.1,-0.035751019539402296,0.15075698494911194,TD3,sq_error,step_q,dancing-festival-135
7,7,0.08353583394933219,-0.18902566313276087,0.1,-0.08353583394933219,0.1778586506843567,TD3,sq_error,step_q,dancing-festival-135
8,8,0.0051106870051177665,0.028510930869693335,0.1,-0.0051106870051177665,-0.26140686869621277,TD3,sq_error,step_q,dancing-festival-135
9,9,0.03150468514073556,-0.07749559189099756,0.1,-0.03150468514073556,0.16400164365768433,TD3,sq_error,step_q,dancing-festival-135
10,10,0.07555515586050783,-0.1748729813213875,0.1,-0.07555515586050783,0.17376744747161865,TD3,sq_error,step_q,dancing-festival-135
11,11,0.003691915737097124,0.03923886326691112,0.1,-0.003691915737097124,-0.25775110721588135,TD3,sq_error,step_q,dancing-festival-135
12,12,0.02895100061107128,-0.07014993567754084,0.1,-0.02895100061107128,0.16794034838676453,TD3,sq_error,step_q,dancing-festival-135
13,13,0.0722303529999327,-0.16875705200037577,0.1,-0.0722303529999327,0.17500567436218262,TD3,sq_error,step_q,dancing-festival-135
14,14,0.003125848759680153,0.04409070954054101,0.1,-0.003125848759680153,-0.25641849637031555,TD3,sq_error,step_q,dancing-festival-135
15,15,0.027704095000555273,-0.06644547155316444,0.1,-0.027704095000555273,0.16919779777526855,TD3,sq_error,step_q,dancing-festival-135
16,16,0.07072717052729796,-0.1659458037407207,0.1,-0.07072717052729796,0.17600148916244507,TD3,sq_error,step_q,dancing-festival-135
17,17,0.002872122524677181,0.04640781283920967,0.1,-0.002872122524677181,-0.2559182941913605,TD3,sq_error,step_q,dancing-festival-135
18,18,0.027119713811241696,-0.06468064188374324,0.1,-0.027119713811241696,0.169805645942688,TD3,sq_error,step_q,dancing-festival-135
19,19,0.07002387535780186,-0.16462024744490333,0.1,-0.07002387535780186,0.17649751901626587,TD3,sq_error,step_q,dancing-festival-135
20,20,0.0027536951255844283,0.047524337778505094,0.1,-0.0027536951255844283,-0.25571388006210327,TD3,sq_error,step_q,dancing-festival-135
21,21,0.026839676619844377,-0.06382819238410822,0.1,-0.026839676619844377,0.17009541392326355,TD3,sq_error,step_q,dancing-festival-135
22,22,0.06965988384854561,-0.16393158933433036,0.1,-0.06965988384854561,0.17666611075401306,TD3,sq_error,step_q,dancing-festival-135
23,23,0.0026964299785554474,0.04807283968330786,0.1,-0.0026964299785554474,-0.2555693984031677,TD3,sq_error,step_q,dancing-festival-135
24,24,0.02670281871784868,-0.06340997129260098,0.1,-0.02670281871784868,0.17023587226867676,TD3,sq_error,step_q,dancing-festival-135
25,25,0.06948347149004802,-0.1635971765593251,0.1,-0.06948347149004802,0.17675143480300903,TD3,sq_error,step_q,dancing-festival-135
26,26,0.002669586278267421,0.048331960766181375,0.1,-0.002669586278267421,-0.2554904520511627,TD3,sq_error,step_q,dancing-festival-135
27,27,0.026638967047523828,-0.06321448173346576,0.1,-0.026638967047523828,0.17030462622642517,TD3,sq_error,step_q,dancing-festival-135
28,28,0.06940167932319177,-0.16344198473893973,0.1,-0.06940167932319177,0.17679265141487122,TD3,sq_error,step_q,dancing-festival-135
29,29,0.0026572314633074483,0.04845165896648615,0.1,-0.0026572314633074483,-0.2554531395435333,TD3,sq_error,step_q,dancing-festival-135
30,30,0.026609649742541888,-0.06312464480433938,0.1,-0.026609649742541888,0.1703370213508606,TD3,sq_error,step_q,dancing-festival-135
31,31,0.06936407288847492,-0.16337059989390407,0.1,-0.06936407288847492,0.17681151628494263,TD3,sq_error,step_q,dancing-festival-135
32,32,0.0026515555134842004,0.048506743028973204,0.1,-0.0026515555134842004,-0.2554360032081604,TD3,sq_error,step_q,dancing-festival-135
33,33,0.026596187310134006,-0.06308337533339811,0.1,-0.026596187310134006,0.170352041721344,TD3,sq_error,step_q,dancing-festival-135
34,34,0.06934675404288808,-0.16333771861032,0.1,-0.06934675404288808,0.1768200695514679,TD3,sq_error,step_q,dancing-festival-135
35,35,0.002648941091666124,0.04853213534965606,0.1,-0.002648941091666124,-0.25542813539505005,TD3,sq_error,step_q,dancing-festival-135
36,36,0.026590000395455535,-0.0630644056667657,0.1,-0.026590000395455535,0.1703590452671051,TD3,sq_error,step_q,dancing-festival-135
37,37,0.06933879220218117,-0.16332260100906865,0.1,-0.06933879220218117,0.17682400345802307,TD3,sq_error,step_q,dancing-festival-135
38,38,0.0026477361489285105,0.04854384245856955,0.1,-0.0026477361489285105,-0.2554245591163635,TD3,sq_error,step_q,dancing-festival-135
39,39,0.026587132145647275,-0.06305561059235977,0.1,-0.026587132145647275,0.1703622043132782,TD3,sq_error,step_q,dancing-festival-135
40,40,0.06933510066977953,-0.16331559139135596,0.1,-0.06933510066977953,0.17682582139968872,TD3,sq_error,step_q,dancing-festival-135
41,41,0.002647178645301225,0.04854926001211232,0.1,-0.002647178645301225,-0.2554228901863098,TD3,sq_error,step_q,dancing-festival-135
42,42,0.02658581190613232,-0.06305156210883821,0.1,-0.02658581190613232,0.17036369442939758,TD3,sq_error,step_q,dancing-festival-135
43,43,0.06933341132673351,-0.16331238354231178,0.1,-0.06933341132673351,0.17682668566703796,TD3,sq_error,step_q,dancing-festival-135
44,44,0.0026469220289778296,0.04855175387850594,0.1,-0.0026469220289778296,-0.2554221451282501,TD3,sq_error,step_q,dancing-festival-135
45,45,0.026585203959931483,-0.06304969782226363,0.1,-0.026585203959931483,0.1703643798828125,TD3,sq_error,step_q,dancing-festival-135
46,46,0.06933261871618167,-0.16331087846152817,0.1,-0.06933261871618167,0.17682704329490662,TD3,sq_error,step_q,dancing-festival-135
47,47,0.002646804547857252,0.04855289563194784,0.1,-0.002646804547857252,-0.2554217576980591,TD3,sq_error,step_q,dancing-festival-135
48,48,0.02658491530272105,-0.06304881263818221,0.1,-0.02658491530272105,0.170364648103714,TD3,sq_error,step_q,dancing-festival-135
49,49,0.06933225777660475,-0.1633101930738815,0.1,-0.06933225777660475,0.17682725191116333,TD3,sq_error,step_q,dancing-festival-135
50,50,0.002646751195061978,0.048553414155437125,0.1,-0.002646751195061978,-0.25542157888412476,TD3,sq_error,step_q,dancing-festival-135
51,51,0.026584796846384658,-0.06304844938356408,0.1,-0.026584796846384658,0.17036482691764832,TD3,sq_error,step_q,dancing-festival-135
52,52,0.06933209822802192,-0.16330989010673697,0.1,-0.06933209822802192,0.1768273115158081,TD3,sq_error,step_q,dancing-festival-135
53,53,0.002646728177211861,0.0485536378622175,0.1,-0.002646728177211861,-0.2554214894771576,TD3,sq_error,step_q,dancing-festival-135
54,54,0.026584747829904134,-0.06304829907087081,0.1,-0.026584747829904134,0.17036491632461548,TD3,sq_error,step_q,dancing-festival-135
55,55,0.06933202197848296,-0.1633097453162016,0.1,-0.06933202197848296,0.1768273115158081,TD3,sq_error,step_q,dancing-festival-135
56,56,0.002646716218347193,0.04855375408888232,0.1,-0.002646716218347193,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
57,57,0.02658471214950456,-0.06304818965417729,0.1,-0.02658471214950456,0.17036491632461548,TD3,sq_error,step_q,dancing-festival-135
58,58,0.06933197946094898,-0.16330966457946233,0.1,-0.06933197946094898,0.1768273413181305,TD3,sq_error,step_q,dancing-festival-135
59,59,0.002646708527380444,0.04855382883653592,0.1,-0.002646708527380444,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
60,60,0.02658470328664442,-0.06304816247552261,0.1,-0.02658470328664442,0.17036497592926025,TD3,sq_error,step_q,dancing-festival-135
61,61,0.06933195476417432,-0.16330961768263297,0.1,-0.06933195476417432,0.1768273115158081,TD3,sq_error,step_q,dancing-festival-135
62,62,0.0026467041588238037,0.048553871294102185,0.1,-0.0026467041588238037,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
63,63,0.02658469095162799,-0.06304812464922123,0.1,-0.02658469095162799,0.17036497592926025,TD3,sq_error,step_q,dancing-festival-135
64,64,0.06933196958628668,-0.16330964582841756,0.1,-0.06933196958628668,0.17682740092277527,TD3,sq_error,step_q,dancing-festival-135
65,65,0.0026467044390190812,0.04855386857091118,0.1,-0.0026467044390190812,-0.2554214894771576,TD3,sq_error,step_q,dancing-festival-135
66,66,0.0265846780600926,-0.0630480851163012,0.1,-0.0265846780600926,0.17036491632461548,TD3,sq_error,step_q,dancing-festival-135
67,67,0.0693319622858247,-0.16330963196553347,0.1,-0.0693319622858247,0.17682743072509766,TD3,sq_error,step_q,dancing-festival-135
68,68,0.002646705307585266,0.04855386012940072,0.1,-0.002646705307585266,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
69,69,0.02658468036019597,-0.06304809216975209,0.1,-0.02658468036019597,0.17036491632461548,TD3,sq_error,step_q,dancing-festival-135
70,70,0.06933195456023541,-0.16330961729537224,0.1,-0.06933195456023541,0.17682740092277527,TD3,sq_error,step_q,dancing-festival-135
71,71,0.0026467040050871513,0.048553872788254016,0.1,-0.0026467040050871513,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
72,72,0.026584690189216463,-0.06304812231122585,0.1,-0.026584690189216463,0.17036497592926025,TD3,sq_error,step_q,dancing-festival-135
73,73,0.06933194650890334,-0.1633096020066555,0.1,-0.06933194650890334,0.1768273413181305,TD3,sq_error,step_q,dancing-festival-135
74,74,0.002646704748719455,0.04855386556096314,0.1,-0.002646704748719455,-0.2554214298725128,TD3,sq_error,step_q,dancing-festival-135
75,75,0.026584678830581923,-0.06304808747906836,0.1,-0.026584678830581923,0.17036491632461548,TD3,sq_error,step_q,dancing-festival-135
76,76,0.06933196322641423,-0.16330963375162377,0.1,-0.06933196322641423,0.17682743072509766,TD3,sq_error,step_q,dancing-festival-135
77,77,0.002646705439334095,0.04855385884894675,0.1,-0.002646705439334095,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
78,78,0.026584680635570377,-0.06304809301420967,0.1,-0.026584680635570377,0.17036491632461548,TD3,sq_error,step_q,dancing-festival-135
79,79,0.06933195481048084,-0.16330961777056457,0.1,-0.06933195481048084,0.17682740092277527,TD3,sq_error,step_q,dancing-festival-135
80,80,0.002646704022437061,0.0485538726196319,0.1,-0.002646704022437061,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
81,81,0.026584690163101436,-0.06304812223114203,0.1,-0.026584690163101436,0.17036497592926025,TD3,sq_error,step_q,dancing-festival-135
82,82,0.0693319463634167,-0.16330960173039022,0.1,-0.0693319463634167,0.1768273413181305,TD3,sq_error,step_q,dancing-festival-135
83,83,0.0026467026022648915,0.04855388642215147,0.1,-0.0026467026022648915,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
84,84,0.026584673031648243,-0.06304806969617346,0.1,-0.026584673031648243,0.17036491632461548,TD3,sq_error,step_q,dancing-festival-135
85,85,0.06933194463297854,-0.16330959844445195,0.1,-0.06933194463297854,0.17682740092277527,TD3,sq_error,step_q,dancing-festival-135
86,86,0.0026467045151773627,0.048553867830736175,0.1,-0.0026467045151773627,-0.2554214298725128,TD3,sq_error,step_q,dancing-festival-135
87,87,0.026584691773390342,-0.06304812716922063,0.1,-0.026584691773390342,0.17036497592926025,TD3,sq_error,step_q,dancing-festival-135
88,88,0.06933197048321792,-0.16330964753160473,0.1,-0.06933197048321792,0.17682740092277527,TD3,sq_error,step_q,dancing-festival-135
89,89,0.0026467066454341623,0.04855384712697983,0.1,-0.0026467066454341623,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
90,90,0.026584697152721347,-0.0630481436653645,0.1,-0.026584697152721347,0.17036497592926025,TD3,sq_error,step_q,dancing-festival-135
91,91,0.06933194489517358,-0.16330959894233552,0.1,-0.06933194489517358,0.1768273115158081,TD3,sq_error,step_q,dancing-festival-135
92,92,0.0026467022859497603,0.04855388949638895,0.1,-0.0026467022859497603,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
93,93,0.026584671980565352,-0.06304806647294332,0.1,-0.026584671980565352,0.17036491632461548,TD3,sq_error,step_q,dancing-festival-135
94,94,0.06933194291670848,-0.16330959518541757,0.1,-0.06933194291670848,0.17682740092277527,TD3,sq_error,step_q,dancing-festival-135
95,95,0.0026467062882133342,0.048553850598773346,0.1,-0.0026467062882133342,-0.25542140007019043,TD3,sq_error,step_q,dancing-festival-135
96,96,0.026584696394894483,-0.06304814134142861,0.1,-0.026584696394894483,0.17036497592926025,TD3,sq_error,step_q,dancing-festival-135
97,97,0.06933195494648445,-0.1633096180288226,0.1,-0.06933195494648445,0.1768273413181305,TD3,sq_error,step_q,dancing-festival-135
98,98,0.002646704005471749,0.048553872784516144,0.1,-0.002646704005471749,-0.2554214596748352,TD3,sq_error,step_q,dancing-festival-135
99,99,0.026584676672748893,-0.06304808086190064,0.1,-0.026584676672748893,0.17036491632461548,TD3,sq_error,step_q,dancing-festival-135
0,0,0.0048763830900300726,0.030168895970133253,0.1,-0.0048763830900300726,-0.04399678111076355,DSAC,sq_error,square_q,vivid-goat-134
1,1,0.0012748199353759197,0.06429537935538428,0.1,-0.0012748199353759197,-0.056628286838531494,DSAC,sq_error,square_q,vivid-goat-134
2,2,0.0003469452475705821,0.08137353367998691,0.1,-0.0003469452475705821,-0.04015922546386719,DSAC,sq_error,square_q,vivid-goat-134
3,3,0.0001145503477349563,0.08929718038389153,0.1,-0.0001145503477349563,-0.03199610114097595,DSAC,sq_error,square_q,vivid-goat-134
4,4,6.369404404297313e-05,0.09201914515587628,0.1,-6.369404404297313e-05,-0.027779757976531982,DSAC,sq_error,square_q,vivid-goat-134
5,5,6.618196982220068e-05,0.09186476983594191,0.1,-6.618196982220068e-05,-0.025824159383773804,DSAC,sq_error,square_q,vivid-goat-134
6,6,9.593543539367849e-05,0.09020533638180063,0.1,-9.593543539367849e-05,-0.025153666734695435,DSAC,sq_error,square_q,vivid-goat-134
7,7,0.00014778360387465118,0.08784337201874422,0.1,-0.00014778360387465118,-0.02519465982913971,DSAC,sq_error,square_q,vivid-goat-134
8,8,0.0002178588199792977,0.08523995867284588,0.1,-0.0002178588199792977,-0.025608554482460022,DSAC,sq_error,square_q,vivid-goat-134
9,9,0.0003009738415903607,0.082651402316315,0.1,-0.0003009738415903607,-0.026196971535682678,DSAC,sq_error,square_q,vivid-goat-134
10,10,0.00039156558909320805,0.08021198369989534,0.1,-0.00039156558909320805,-0.026845663785934448,DSAC,sq_error,square_q,vivid-goat-134
11,11,0.0004846930624236542,0.07798425421604678,0.1,-0.0004846930624236542,-0.027490973472595215,DSAC,sq_error,square_q,vivid-goat-134
12,12,0.0005765022957288072,0.07598953778602321,0.1,-0.0005765022957288072,-0.028099477291107178,DSAC,sq_error,square_q,vivid-goat-134
13,13,0.0006641429331713007,0.07422902925438585,0.1,-0.0006641429331713007,-0.028659552335739136,DSAC,sq_error,square_q,vivid-goat-134
