,_step,episode_step,tracking_error,algorithm,reward_type,run
65,378,65,0.08575247625057555,TD3,sq_error_da,lucky-water-57
66,382,66,0.08157374760857349,TD3,sq_error_da,lucky-water-57
67,386,67,0.07620377184105635,TD3,sq_error_da,lucky-water-57
68,390,68,0.07040790155568323,TD3,sq_error_da,lucky-water-57
69,394,69,0.0640047571195366,TD3,sq_error_da,lucky-water-57
70,398,70,0.05742634163549323,TD3,sq_error_da,lucky-water-57
71,402,71,0.050636915610511375,TD3,sq_error_da,lucky-water-57
72,406,72,0.04389259636761052,TD3,sq_error_da,lucky-water-57
73,410,73,0.037192211937926455,TD3,sq_error_da,lucky-water-57
74,414,74,0.03098936636360471,TD3,sq_error_da,lucky-water-57
75,418,75,0.027054723186779598,TD3,sq_error_da,lucky-water-57
76,422,76,0.030250258419210432,TD3,sq_error_da,lucky-water-57
77,426,77,0.010683720295824414,TD3,sq_error_da,lucky-water-57
78,430,78,0.05481450370806504,TD3,sq_error_da,lucky-water-57
79,434,79,0.008712227186041567,TD3,sq_error_da,lucky-water-57
80,438,80,0.048717399985861796,TD3,sq_error_da,lucky-water-57
81,442,81,0.006512062634983468,TD3,sq_error_da,lucky-water-57
82,446,82,0.04307815603342346,TD3,sq_error_da,lucky-water-57
83,450,83,0.004852390737936607,TD3,sq_error_da,lucky-water-57
84,454,84,0.03924908511676919,TD3,sq_error_da,lucky-water-57
85,458,85,0.003806579942160409,TD3,sq_error_da,lucky-water-57
86,462,86,0.037332531280345436,TD3,sq_error_da,lucky-water-57
87,466,87,0.003477256880620066,TD3,sq_error_da,lucky-water-57
88,470,88,0.037503927014740694,TD3,sq_error_da,lucky-water-57
89,474,89,0.003968712308039386,TD3,sq_error_da,lucky-water-57
90,478,90,0.03999012464835549,TD3,sq_error_da,lucky-water-57
91,482,91,0.005475483023553701,TD3,sq_error_da,lucky-water-57
92,486,92,0.04472168549731381,TD3,sq_error_da,lucky-water-57
93,490,93,0.007942971978576269,TD3,sq_error_da,lucky-water-57
94,494,94,0.05118630843787969,TD3,sq_error_da,lucky-water-57
95,498,95,0.011234297157702251,TD3,sq_error_da,lucky-water-57
96,502,96,0.05936429858861336,TD3,sq_error_da,lucky-water-57
97,506,97,0.015548121908045788,TD3,sq_error_da,lucky-water-57
98,510,98,0.06895828440275786,TD3,sq_error_da,lucky-water-57
99,514,99,0.021414377791035392,TD3,sq_error_da,lucky-water-57
0,102,0,1.5585711955525846e-05,TD3,sq_error,sage-dawn-56
1,106,1,0.00020672860775997051,TD3,sq_error,sage-dawn-56
2,110,2,0.00034640519623621607,TD3,sq_error,sage-dawn-56
3,114,3,0.0002490173875054719,TD3,sq_error,sage-dawn-56
4,118,4,6.922976281096383e-05,TD3,sq_error,sage-dawn-56
5,122,5,1.2181417016966198e-06,TD3,sq_error,sage-dawn-56
6,126,6,9.675984976141676e-05,TD3,sq_error,sage-dawn-56
7,130,7,0.00031880826051863635,TD3,sq_error,sage-dawn-56
8,134,8,0.0006090134674483205,TD3,sq_error,sage-dawn-56
9,138,9,0.0009125077449972182,TD3,sq_error,sage-dawn-56
10,142,10,0.0011833581500572366,TD3,sq_error,sage-dawn-56
11,146,11,0.0014024358364806582,TD3,sq_error,sage-dawn-56
12,150,12,0.0015507159918464357,TD3,sq_error,sage-dawn-56
13,154,13,0.0016207075840961728,TD3,sq_error,sage-dawn-56
14,158,14,0.0016189522405243495,TD3,sq_error,sage-dawn-56
15,162,15,0.0015521132632747424,TD3,sq_error,sage-dawn-56
16,166,16,0.0014271910760431795,TD3,sq_error,sage-dawn-56
17,170,17,0.0010849187726379682,TD3,sq_error,sage-dawn-56
18,174,18,0.0006184299003520617,TD3,sq_error,sage-dawn-56
19,178,19,0.0001971751505081673,TD3,sq_error,sage-dawn-56
20,182,20,5.328173924965499e-10,TD3,sq_error,sage-dawn-56
21,186,21,0.00028933943219375046,TD3,sq_error,sage-dawn-56
22,190,22,0.0012717733815768347,TD3,sq_error,sage-dawn-56
23,194,23,0.003074297506306644,TD3,sq_error,sage-dawn-56
24,198,24,0.0037467408369398912,TD3,sq_error,sage-dawn-56
25,202,25,0.0029271491777973853,TD3,sq_error,sage-dawn-56
26,206,26,0.0022661386937553847,TD3,sq_error,sage-dawn-56
27,210,27,0.0014605202025063035,TD3,sq_error,sage-dawn-56
28,214,28,0.0007442523869982681,TD3,sq_error,sage-dawn-56
29,218,29,0.0002495254979680402,TD3,sq_error,sage-dawn-56
30,222,30,2.025035082325303e-05,TD3,sq_error,sage-dawn-56
31,226,31,3.5605672583720904e-05,TD3,sq_error,sage-dawn-56
32,230,32,0.0002317462723095031,TD3,sq_error,sage-dawn-56
33,234,33,0.0005297758360485443,TD3,sq_error,sage-dawn-56
34,238,34,0.0008578421708431925,TD3,sq_error,sage-dawn-56
35,242,35,0.0011643122977959023,TD3,sq_error,sage-dawn-56
36,246,36,0.001416597476542928,TD3,sq_error,sage-dawn-56
37,250,37,0.0015962821805935634,TD3,sq_error,sage-dawn-56
38,254,38,0.0016947707915780815,TD3,sq_error,sage-dawn-56
39,258,39,0.0017148759872784415,TD3,sq_error,sage-dawn-56
40,262,40,0.0016661207643271763,TD3,sq_error,sage-dawn-56
41,266,41,0.0015292192469835027,TD3,sq_error,sage-dawn-56
42,270,42,0.001319232388393294,TD3,sq_error,sage-dawn-56
43,274,43,0.0010607339183512062,TD3,sq_error,sage-dawn-56
44,278,44,0.0007788101493481312,TD3,sq_error,sage-dawn-56
45,282,45,0.0004912140584349209,TD3,sq_error,sage-dawn-56
46,286,46,0.00023538856912522956,TD3,sq_error,sage-dawn-56
47,290,47,0.00018658546620767952,TD3,sq_error,sage-dawn-56
48,294,48,0.00058213808957484,TD3,sq_error,sage-dawn-56
49,298,49,0.0015896713563857098,TD3,sq_error,sage-dawn-56
50,302,50,0.0017281439262416042,TD3,sq_error,sage-dawn-56
51,306,51,0.0014112236406717143,TD3,sq_error,sage-dawn-56
52,310,52,0.0012911870825233042,TD3,sq_error,sage-dawn-56
53,314,53,0.0013107515603860834,TD3,sq_error,sage-dawn-56
54,318,54,0.0013953725873535774,TD3,sq_error,sage-dawn-56
55,322,55,0.001483381168516703,TD3,sq_error,sage-dawn-56
56,326,56,0.0015588504945418045,TD3,sq_error,sage-dawn-56
57,330,57,0.0016053193688132332,TD3,sq_error,sage-dawn-56
58,334,58,0.0016036969626115026,TD3,sq_error,sage-dawn-56
59,338,59,0.001570981917192041,TD3,sq_error,sage-dawn-56
60,342,60,0.0015379610842052355,TD3,sq_error,sage-dawn-56
61,346,61,0.0015010681100634821,TD3,sq_error,sage-dawn-56
62,350,62,0.0014429361960719758,TD3,sq_error,sage-dawn-56
63,354,63,0.0013683676381687783,TD3,sq_error,sage-dawn-56
64,358,64,0.0012754266545445619,TD3,sq_error,sage-dawn-56
65,362,65,0.0011616178573260355,TD3,sq_error,sage-dawn-56
66,366,66,0.0009806277184818651,TD3,sq_error,sage-dawn-56
67,370,67,0.0006703704274355682,TD3,sq_error,sage-dawn-56
68,374,68,0.0003185886931141001,TD3,sq_error,sage-dawn-56
69,378,69,5.716934971964334e-05,TD3,sq_error,sage-dawn-56
70,382,70,3.646171648668151e-05,TD3,sq_error,sage-dawn-56
71,386,71,0.0005050367016706353,TD3,sq_error,sage-dawn-56
72,390,72,0.0016443617631816513,TD3,sq_error,sage-dawn-56
73,394,73,0.003532492086897882,TD3,sq_error,sage-dawn-56
74,398,74,0.003644143845718291,TD3,sq_error,sage-dawn-56
75,402,75,0.002893510958881588,TD3,sq_error,sage-dawn-56
76,406,76,0.002243565839189465,TD3,sq_error,sage-dawn-56
77,410,77,0.0014437843786450463,TD3,sq_error,sage-dawn-56
78,414,78,0.0007331552822108515,TD3,sq_error,sage-dawn-56
79,418,79,0.00024347162579373423,TD3,sq_error,sage-dawn-56
80,422,80,1.8679881366993137e-05,TD3,sq_error,sage-dawn-56
81,426,81,3.753555385971904e-05,TD3,sq_error,sage-dawn-56
82,430,82,0.0002360014276918487,TD3,sq_error,sage-dawn-56
83,434,83,0.0005352400357288911,TD3,sq_error,sage-dawn-56
84,438,84,0.0008635080766725283,TD3,sq_error,sage-dawn-56
85,442,85,0.0011696165306730529,TD3,sq_error,sage-dawn-56
86,446,86,0.0014212424324153135,TD3,sq_error,sage-dawn-56
87,450,87,0.0016001553949985831,TD3,sq_error,sage-dawn-56
88,454,88,0.0016978786108792477,TD3,sq_error,sage-dawn-56
89,458,89,0.0017176224871258926,TD3,sq_error,sage-dawn-56
90,462,90,0.0016684761172800723,TD3,sq_error,sage-dawn-56
91,466,91,0.0015311503761181245,TD3,sq_error,sage-dawn-56
92,470,92,0.0013207290010389826,TD3,sq_error,sage-dawn-56
93,474,93,0.0010618292552152773,TD3,sq_error,sage-dawn-56
94,478,94,0.0007795783307300849,TD3,sq_error,sage-dawn-56
95,482,95,0.0004917162069397655,TD3,sq_error,sage-dawn-56
96,486,96,0.0002356951007434631,TD3,sq_error,sage-dawn-56
97,490,97,0.00018696296735354388,TD3,sq_error,sage-dawn-56
98,494,98,0.0005831530250718529,TD3,sq_error,sage-dawn-56
99,498,99,0.0015912106478114198,TD3,sq_error,sage-dawn-56
0,102,0,8.460431724873342e-05,TD3,sq_error_da_a,bumbling-water-55
1,106,1,0.00040576203089134276,TD3,sq_error_da_a,bumbling-water-55
2,110,2,0.0010092476797812415,TD3,sq_error_da_a,bumbling-water-55
3,114,3,0.00183959186769183,TD3,sq_error_da_a,bumbling-water-55
4,118,4,0.002826900131970038,TD3,sq_error_da_a,bumbling-water-55
5,122,5,0.003891575252340419,TD3,sq_error_da_a,bumbling-water-55
6,126,6,0.004977677068818366,TD3,sq_error_da_a,bumbling-water-55
7,130,7,0.006019755684109938,TD3,sq_error_da_a,bumbling-water-55
8,134,8,0.006947518550181848,TD3,sq_error_da_a,bumbling-water-55
9,138,9,0.007697479924526903,TD3,sq_error_da_a,bumbling-water-55
10,142,10,0.008217429725139315,TD3,sq_error_da_a,bumbling-water-55
11,146,11,0.008470136537918798,TD3,sq_error_da_a,bumbling-water-55
12,150,12,0.008436126566567403,TD3,sq_error_da_a,bumbling-water-55
13,154,13,0.008115297395415109,TD3,sq_error_da_a,bumbling-water-55
14,158,14,0.0075272251172254475,TD3,sq_error_da_a,bumbling-water-55
15,162,15,0.0067101719402340694,TD3,sq_error_da_a,bumbling-water-55
16,166,16,0.005716317425132651,TD3,sq_error_da_a,bumbling-water-55
17,170,17,0.0046142132383336625,TD3,sq_error_da_a,bumbling-water-55
18,174,18,0.0034811678853918313,TD3,sq_error_da_a,bumbling-water-55
19,178,19,0.0023979045720727557,TD3,sq_error_da_a,bumbling-water-55
20,182,20,0.0014432012100158349,TD3,sq_error_da_a,bumbling-water-55
21,186,21,0.0006884206124012746,TD3,sq_error_da_a,bumbling-water-55
22,190,22,0.00019251183656402175,TD3,sq_error_da_a,bumbling-water-55
23,194,23,9.407985001361577e-07,TD3,sq_error_da_a,bumbling-water-55
24,198,24,0.00017553474154497265,TD3,sq_error_da_a,bumbling-water-55
25,202,25,0.0008037179260424258,TD3,sq_error_da_a,bumbling-water-55
26,206,26,0.001920737650895977,TD3,sq_error_da_a,bumbling-water-55
27,210,27,0.0033130233342929995,TD3,sq_error_da_a,bumbling-water-55
28,214,28,0.0048179240722201954,TD3,sq_error_da_a,bumbling-water-55
29,218,29,0.006419886653585708,TD3,sq_error_da_a,bumbling-water-55
30,222,30,0.008048533105130078,TD3,sq_error_da_a,bumbling-water-55
31,226,31,0.009641967194512319,TD3,sq_error_da_a,bumbling-water-55
32,230,32,0.011118419506021096,TD3,sq_error_da_a,bumbling-water-55
33,234,33,0.012404702752394005,TD3,sq_error_da_a,bumbling-water-55
34,238,34,0.013437303517037416,TD3,sq_error_da_a,bumbling-water-55
35,242,35,0.014162743361068156,TD3,sq_error_da_a,bumbling-water-55
36,246,36,0.014544133099746481,TD3,sq_error_da_a,bumbling-water-55
37,250,37,0.014565556467367305,TD3,sq_error_da_a,bumbling-water-55
38,254,38,0.014230686166972963,TD3,sq_error_da_a,bumbling-water-55
39,258,39,0.013561645887235267,TD3,sq_error_da_a,bumbling-water-55
40,262,40,0.012596791773220935,TD3,sq_error_da_a,bumbling-water-55
41,266,41,0.011388388141211398,TD3,sq_error_da_a,bumbling-water-55
42,270,42,0.00999790417920307,TD3,sq_error_da_a,bumbling-water-55
43,274,43,0.008495093126449506,TD3,sq_error_da_a,bumbling-water-55
44,278,44,0.006960012539684532,TD3,sq_error_da_a,bumbling-water-55
45,282,45,0.005465446363517526,TD3,sq_error_da_a,bumbling-water-55
46,286,46,0.004116089176213626,TD3,sq_error_da_a,bumbling-water-55
47,290,47,0.0030028212901322122,TD3,sq_error_da_a,bumbling-water-55
48,294,48,0.002103176767333541,TD3,sq_error_da_a,bumbling-water-55
49,298,49,0.0012939605287889875,TD3,sq_error_da_a,bumbling-water-55
50,302,50,0.0005991705484482518,TD3,sq_error_da_a,bumbling-water-55
51,306,51,0.00014263257246181684,TD3,sq_error_da_a,bumbling-water-55
52,310,52,1.0528590394986795e-06,TD3,sq_error_da_a,bumbling-water-55
53,314,53,0.00018278597805678354,TD3,sq_error_da_a,bumbling-water-55
54,318,54,0.0006362260989544559,TD3,sq_error_da_a,bumbling-water-55
55,322,55,0.0012758376791409435,TD3,sq_error_da_a,bumbling-water-55
56,326,56,0.0020148104385627565,TD3,sq_error_da_a,bumbling-water-55
57,330,57,0.0027737762482055923,TD3,sq_error_da_a,bumbling-water-55
58,334,58,0.0034805612696335235,TD3,sq_error_da_a,bumbling-water-55
59,338,59,0.004072240917212133,TD3,sq_error_da_a,bumbling-water-55
60,342,60,0.004498052023300265,TD3,sq_error_da_a,bumbling-water-55
61,346,61,0.004722194448777855,TD3,sq_error_da_a,bumbling-water-55
62,350,62,0.004726134407279126,TD3,sq_error_da_a,bumbling-water-55
63,354,63,0.00450977133002444,TD3,sq_error_da_a,bumbling-water-55
64,358,64,0.004091719070611661,TD3,sq_error_da_a,bumbling-water-55
65,362,65,0.0035084481169112545,TD3,sq_error_da_a,bumbling-water-55
66,366,66,0.002811736761639715,TD3,sq_error_da_a,bumbling-water-55
67,370,67,0.002065326237833583,TD3,sq_error_da_a,bumbling-water-55
68,374,68,0.0013405628666236648,TD3,sq_error_da_a,bumbling-water-55
69,378,69,0.0007113967193532727,TD3,sq_error_da_a,bumbling-water-55
70,382,70,0.0002503954321642392,TD3,sq_error_da_a,bumbling-water-55
71,386,71,1.5430179322335772e-05,TD3,sq_error_da_a,bumbling-water-55
72,390,72,7.784269605950382e-05,TD3,sq_error_da_a,bumbling-water-55
73,394,73,0.0004956707130777226,TD3,sq_error_da_a,bumbling-water-55
74,398,74,0.0013575750989863852,TD3,sq_error_da_a,bumbling-water-55
75,402,75,0.0027316641352198245,TD3,sq_error_da_a,bumbling-water-55
76,406,76,0.004639175613720765,TD3,sq_error_da_a,bumbling-water-55
77,410,77,0.006981325381742195,TD3,sq_error_da_a,bumbling-water-55
78,414,78,0.009527581120248381,TD3,sq_error_da_a,bumbling-water-55
79,418,79,0.011986369956223038,TD3,sq_error_da_a,bumbling-water-55
80,422,80,0.014246001945568198,TD3,sq_error_da_a,bumbling-water-55
81,426,81,0.01622435308226565,TD3,sq_error_da_a,bumbling-water-55
82,430,82,0.017840960047344808,TD3,sq_error_da_a,bumbling-water-55
83,434,83,0.019158677873284475,TD3,sq_error_da_a,bumbling-water-55
84,438,84,0.020125274302902094,TD3,sq_error_da_a,bumbling-water-55
85,442,85,0.0207120637603496,TD3,sq_error_da_a,bumbling-water-55
86,446,86,0.020897268298806518,TD3,sq_error_da_a,bumbling-water-55
87,450,87,0.02068010618162987,TD3,sq_error_da_a,bumbling-water-55
88,454,88,0.020078195445187814,TD3,sq_error_da_a,bumbling-water-55
89,458,89,0.01913153968718928,TD3,sq_error_da_a,bumbling-water-55
90,462,90,0.017887589074500842,TD3,sq_error_da_a,bumbling-water-55
91,466,91,0.016402199408455415,TD3,sq_error_da_a,bumbling-water-55
92,470,92,0.014737472025070388,TD3,sq_error_da_a,bumbling-water-55
93,474,93,0.013059893633916088,TD3,sq_error_da_a,bumbling-water-55
94,478,94,0.011421212465379523,TD3,sq_error_da_a,bumbling-water-55
95,482,95,0.009862680975830812,TD3,sq_error_da_a,bumbling-water-55
96,486,96,0.008352511564285979,TD3,sq_error_da_a,bumbling-water-55
97,490,97,0.006882798960418821,TD3,sq_error_da_a,bumbling-water-55
98,494,98,0.005353641768875355,TD3,sq_error_da_a,bumbling-water-55
99,498,99,0.0038486674568815457,TD3,sq_error_da_a,bumbling-water-55
0,102,0,2.3277571078973184e-05,TD3,sq_error_da,dutiful-forest-54
1,106,1,5.802503666734061e-05,TD3,sq_error_da,dutiful-forest-54
2,110,2,7.59020388550381e-05,TD3,sq_error_da,dutiful-forest-54
3,114,3,8.304537424550163e-05,TD3,sq_error_da,dutiful-forest-54
4,118,4,9.572770936226419e-05,TD3,sq_error_da,dutiful-forest-54
5,122,5,0.00011523014391766683,TD3,sq_error_da,dutiful-forest-54
6,126,6,0.00012994081741372792,TD3,sq_error_da,dutiful-forest-54
7,130,7,0.0001422904161912538,TD3,sq_error_da,dutiful-forest-54
8,134,8,0.0001612459767086465,TD3,sq_error_da,dutiful-forest-54
9,138,9,0.00018527176358505777,TD3,sq_error_da,dutiful-forest-54
10,142,10,0.00022593419122078019,TD3,sq_error_da,dutiful-forest-54
11,146,11,0.0002983826722724376,TD3,sq_error_da,dutiful-forest-54
12,150,12,0.0004216421583070362,TD3,sq_error_da,dutiful-forest-54
13,154,13,0.0006277497771068417,TD3,sq_error_da,dutiful-forest-54
14,158,14,0.0009665497689700858,TD3,sq_error_da,dutiful-forest-54
15,162,15,0.0014968126485846974,TD3,sq_error_da,dutiful-forest-54
16,166,16,0.0022882751151499683,TD3,sq_error_da,dutiful-forest-54
17,170,17,0.0034209126305155867,TD3,sq_error_da,dutiful-forest-54
18,174,18,0.004976512405473567,TD3,sq_error_da,dutiful-forest-54
19,178,19,0.0070499424279840415,TD3,sq_error_da,dutiful-forest-54
20,182,20,0.009724146770370548,TD3,sq_error_da,dutiful-forest-54
21,186,21,0.01303322489131658,TD3,sq_error_da,dutiful-forest-54
22,190,22,0.016877711283015004,TD3,sq_error_da,dutiful-forest-54
23,194,23,0.020014235597622138,TD3,sq_error_da,dutiful-forest-54
24,198,24,0.014986675174509287,TD3,sq_error_da,dutiful-forest-54
25,202,25,0.0208597015587916,TD3,sq_error_da,dutiful-forest-54
26,206,26,0.011512352464807835,TD3,sq_error_da,dutiful-forest-54
27,210,27,0.01841154517330046,TD3,sq_error_da,dutiful-forest-54
28,214,28,0.014691289676788045,TD3,sq_error_da,dutiful-forest-54
29,218,29,0.02056847517211367,TD3,sq_error_da,dutiful-forest-54
30,222,30,0.007250157842810022,TD3,sq_error_da,dutiful-forest-54
31,226,31,0.013709483161928859,TD3,sq_error_da,dutiful-forest-54
32,230,32,0.01618715489841097,TD3,sq_error_da,dutiful-forest-54
33,234,33,0.011659485942442213,TD3,sq_error_da,dutiful-forest-54
34,238,34,0.015358800959536498,TD3,sq_error_da,dutiful-forest-54
35,242,35,0.011514287619906659,TD3,sq_error_da,dutiful-forest-54
36,246,36,0.014069056295898504,TD3,sq_error_da,dutiful-forest-54
37,250,37,0.01263120984932392,TD3,sq_error_da,dutiful-forest-54
38,254,38,0.013838931835860924,TD3,sq_error_da,dutiful-forest-54
39,258,39,0.013782082086528402,TD3,sq_error_da,dutiful-forest-54
40,262,40,0.013954329480085343,TD3,sq_error_da,dutiful-forest-54
41,266,41,0.013963513844805302,TD3,sq_error_da,dutiful-forest-54
42,270,42,0.0140040023564373,TD3,sq_error_da,dutiful-forest-54
43,274,43,0.014162496501145726,TD3,sq_error_da,dutiful-forest-54
44,278,44,0.014352655345135733,TD3,sq_error_da,dutiful-forest-54
45,282,45,0.014431190089143753,TD3,sq_error_da,dutiful-forest-54
46,286,46,0.014265576278468518,TD3,sq_error_da,dutiful-forest-54
47,290,47,0.01385070951029884,TD3,sq_error_da,dutiful-forest-54
48,294,48,0.013290808483645094,TD3,sq_error_da,dutiful-forest-54
49,298,49,0.012607440663364316,TD3,sq_error_da,dutiful-forest-54
50,302,50,0.011854065054529149,TD3,sq_error_da,dutiful-forest-54
51,306,51,0.010978107283727948,TD3,sq_error_da,dutiful-forest-54
52,310,52,0.010004227756281712,TD3,sq_error_da,dutiful-forest-54
53,314,53,0.008896405967191994,TD3,sq_error_da,dutiful-forest-54
54,318,54,0.007750125052566265,TD3,sq_error_da,dutiful-forest-54
55,322,55,0.006666801594229175,TD3,sq_error_da,dutiful-forest-54
56,326,56,0.005702460678246267,TD3,sq_error_da,dutiful-forest-54
57,330,57,0.004894288589146475,TD3,sq_error_da,dutiful-forest-54
58,334,58,0.004258688500622724,TD3,sq_error_da,dutiful-forest-54
59,338,59,0.0038024442493067977,TD3,sq_error_da,dutiful-forest-54
60,342,60,0.003526244912237234,TD3,sq_error_da,dutiful-forest-54
61,346,61,0.0034300472264427906,TD3,sq_error_da,dutiful-forest-54
62,350,62,0.0035208811754458675,TD3,sq_error_da,dutiful-forest-54
63,354,63,0.0038150501071209262,TD3,sq_error_da,dutiful-forest-54
64,358,64,0.0043412756790638446,TD3,sq_error_da,dutiful-forest-54
65,362,65,0.0051420857880670095,TD3,sq_error_da,dutiful-forest-54
66,366,66,0.006272728580305561,TD3,sq_error_da,dutiful-forest-54
67,370,67,0.007794575595530781,TD3,sq_error_da,dutiful-forest-54
68,374,68,0.009749423760227173,TD3,sq_error_da,dutiful-forest-54
69,378,69,0.01214653627394742,TD3,sq_error_da,dutiful-forest-54
70,382,70,0.014975082870536005,TD3,sq_error_da,dutiful-forest-54
71,386,71,0.017796738936228053,TD3,sq_error_da,dutiful-forest-54
72,390,72,0.016736329527770804,TD3,sq_error_da,dutiful-forest-54
73,394,73,0.02001312572367633,TD3,sq_error_da,dutiful-forest-54
74,398,74,0.011270578379292486,TD3,sq_error_da,dutiful-forest-54
75,402,75,0.017498606438286383,TD3,sq_error_da,dutiful-forest-54
76,406,76,0.015768815090184206,TD3,sq_error_da,dutiful-forest-54
77,410,77,0.018230658876341815,TD3,sq_error_da,dutiful-forest-54
78,414,78,0.011735176232546543,TD3,sq_error_da,dutiful-forest-54
79,418,79,0.017857430874518635,TD3,sq_error_da,dutiful-forest-54
80,422,80,0.009845192931547965,TD3,sq_error_da,dutiful-forest-54
81,426,81,0.015464280359257825,TD3,sq_error_da,dutiful-forest-54
82,430,82,0.010501228518776846,TD3,sq_error_da,dutiful-forest-54
83,434,83,0.014293868312679179,TD3,sq_error_da,dutiful-forest-54
84,438,84,0.010388745976275997,TD3,sq_error_da,dutiful-forest-54
85,442,85,0.013326836196019683,TD3,sq_error_da,dutiful-forest-54
86,446,86,0.010895888577210086,TD3,sq_error_da,dutiful-forest-54
87,450,87,0.01316187653565047,TD3,sq_error_da,dutiful-forest-54
88,454,88,0.01192959830768052,TD3,sq_error_da,dutiful-forest-54
89,458,89,0.0132539627406747,TD3,sq_error_da,dutiful-forest-54
90,462,90,0.013781885402522518,TD3,sq_error_da,dutiful-forest-54
91,466,91,0.014025339166170549,TD3,sq_error_da,dutiful-forest-54
92,470,92,0.014163755337115787,TD3,sq_error_da,dutiful-forest-54
93,474,93,0.01433856002195931,TD3,sq_error_da,dutiful-forest-54
94,478,94,0.014518935135487921,TD3,sq_error_da,dutiful-forest-54
95,482,95,0.014682798707198758,TD3,sq_error_da,dutiful-forest-54
96,486,96,0.014703471217050944,TD3,sq_error_da,dutiful-forest-54
97,490,97,0.014438244430052998,TD3,sq_error_da,dutiful-forest-54
98,494,98,0.013912502639317263,TD3,sq_error_da,dutiful-forest-54
99,498,99,0.013226364079701187,TD3,sq_error_da,dutiful-forest-54
0,102,0,1.648245178460812e-05,TD3,sq_error,mild-totem-53
1,106,1,6.296091755890805e-05,TD3,sq_error,mild-totem-53
2,110,2,0.00015159130916919425,TD3,sq_error,mild-totem-53
3,114,3,0.00023251079380815534,TD3,sq_error,mild-totem-53
4,118,4,0.000247184575861359,TD3,sq_error,mild-totem-53
5,122,5,0.00018165000543980187,TD3,sq_error,mild-totem-53
6,126,6,9.73865622154759e-05,TD3,sq_error,mild-totem-53
7,130,7,3.3128750994428386e-05,TD3,sq_error,mild-totem-53
8,134,8,2.308603954614162e-06,TD3,sq_error,mild-totem-53
9,138,9,5.2555930466018e-06,TD3,sq_error,mild-totem-53
10,142,10,2.690213777908222e-05,TD3,sq_error,mild-totem-53
11,146,11,4.4974269498355076e-05,TD3,sq_error,mild-totem-53
12,150,12,4.898669915799596e-05,TD3,sq_error,mild-totem-53
13,154,13,4.0015344689736676e-05,TD3,sq_error,mild-totem-53
14,158,14,2.4753963419956214e-05,TD3,sq_error,mild-totem-53
15,162,15,8.21530471860907e-06,TD3,sq_error,mild-totem-53
16,166,16,1.935337555592901e-09,TD3,sq_error,mild-totem-53
17,170,17,7.2934160775785516e-06,TD3,sq_error,mild-totem-53
18,174,18,2.6459970286466318e-05,TD3,sq_error,mild-totem-53
19,178,19,6.447940032107419e-05,TD3,sq_error,mild-totem-53
20,182,20,0.00012738212745163008,TD3,sq_error,mild-totem-53
21,186,21,0.00018612222970486325,TD3,sq_error,mild-totem-53
22,190,22,0.0002091092956265375,TD3,sq_error,mild-totem-53
23,194,23,0.00022299350323805615,TD3,sq_error,mild-totem-53
24,198,24,0.00025069043352400584,TD3,sq_error,mild-totem-53
25,202,25,0.0002578300596064779,TD3,sq_error,mild-totem-53
26,206,26,0.0002624745299362489,TD3,sq_error,mild-totem-53
27,210,27,0.0003211539141194133,TD3,sq_error,mild-totem-53
28,214,28,0.0004759175047504183,TD3,sq_error,mild-totem-53
29,218,29,0.0005913881815665593,TD3,sq_error,mild-totem-53
30,222,30,0.0007727811270634606,TD3,sq_error,mild-totem-53
31,226,31,0.0010613085380522043,TD3,sq_error,mild-totem-53
32,230,32,0.0015001423721050875,TD3,sq_error,mild-totem-53
33,234,33,0.0018477776797716243,TD3,sq_error,mild-totem-53
34,238,34,0.00230490010554061,TD3,sq_error,mild-totem-53
35,242,35,0.0026176375429123257,TD3,sq_error,mild-totem-53
36,246,36,0.0029376678439703135,TD3,sq_error,mild-totem-53
37,250,37,0.0031579231422165224,TD3,sq_error,mild-totem-53
38,254,38,0.0033104668749632995,TD3,sq_error,mild-totem-53
39,258,39,0.0033564197625189003,TD3,sq_error,mild-totem-53
40,262,40,0.003336144081735531,TD3,sq_error,mild-totem-53
41,266,41,0.0032145198074120425,TD3,sq_error,mild-totem-53
42,270,42,0.0029494739948733736,TD3,sq_error,mild-totem-53
43,274,43,0.0024791944864735894,TD3,sq_error,mild-totem-53
44,278,44,0.002004631917172019,TD3,sq_error,mild-totem-53
45,282,45,0.0015718012150175912,TD3,sq_error,mild-totem-53
46,286,46,0.0011642855981056856,TD3,sq_error,mild-totem-53
47,290,47,0.0008349893336236912,TD3,sq_error,mild-totem-53
48,294,48,0.0005937845327621303,TD3,sq_error,mild-totem-53
49,298,49,0.00042451131419180194,TD3,sq_error,mild-totem-53
50,302,50,0.00040250783647752107,TD3,sq_error,mild-totem-53
51,306,51,0.00043703453479106743,TD3,sq_error,mild-totem-53
52,310,52,0.0004966107187138006,TD3,sq_error,mild-totem-53
53,314,53,0.000489527662808433,TD3,sq_error,mild-totem-53
54,318,54,0.00039617472625187646,TD3,sq_error,mild-totem-53
55,322,55,0.0002630160451112453,TD3,sq_error,mild-totem-53
56,326,56,0.00013650388883469153,TD3,sq_error,mild-totem-53
57,330,57,4.915336145989689e-05,TD3,sq_error,mild-totem-53
58,334,58,6.087054649963363e-06,TD3,sq_error,mild-totem-53
59,338,59,2.2995503358048362e-06,TD3,sq_error,mild-totem-53
