,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,observation,run
79,79,0.00042471975193295936,-0.07938725522245418,-0.05877852522924598,-0.00042471975193295936,0.034588173031806946,DSAC,sq_error,ref + state,hardy-wave-565
80,80,0.0006460121542749322,-0.09387147974779626,-0.06845471059286762,-0.0006460121542749322,0.037324026226997375,DSAC,sq_error,ref + state,hardy-wave-565
81,81,0.0008840202926938158,-0.10678380302883254,-0.07705132427757778,-0.0008840202926938158,0.04012671113014221,DSAC,sq_error,ref + state,hardy-wave-565
82,82,0.0011314423260657498,-0.11806971164315189,-0.08443279255020061,-0.0011314423260657498,0.04266560077667236,DSAC,sq_error,ref + state,hardy-wave-565
83,83,0.0012018615646034994,-0.1251505803560379,-0.09048270524660122,-0.0012018615646034994,0.04120166599750519,DSAC,sq_error,ref + state,hardy-wave-565
84,84,0.0011420828406787055,-0.1289003677946005,-0.0951056516295148,-0.0011420828406787055,0.04014021158218384,DSAC,sq_error,ref + state,hardy-wave-565
85,85,0.001043419542436124,-0.130530730311493,-0.09822872507286852,-0.001043419542436124,0.04007802903652191,DSAC,sq_error,ref + state,hardy-wave-565
86,86,0.000956607759744026,-0.13073174912622137,-0.09980267284282704,-0.000956607759744026,0.040460795164108276,DSAC,sq_error,ref + state,hardy-wave-565
87,87,0.0009044983982583175,-0.12987755269725593,-0.09980267284282729,-0.0009044983982583175,0.040945932269096375,DSAC,sq_error,ref + state,hardy-wave-565
88,88,0.0008966854638073324,-0.12817343184731156,-0.09822872507286923,-0.0008966854638073324,0.041350871324539185,DSAC,sq_error,ref + state,hardy-wave-565
89,89,0.000938182893409888,-0.12573542298696963,-0.09510565162951598,-0.000938182893409888,0.04158012568950653,DSAC,sq_error,ref + state,hardy-wave-565
90,90,0.001033621047563565,-0.12263268265815891,-0.09048270524660285,-0.001033621047563565,0.04158489406108856,DSAC,sq_error,ref + state,hardy-wave-565
91,91,0.0011887125825216973,-0.11891050393773094,-0.08443279255020265,-0.0011887125825216973,0.04134221374988556,DSAC,sq_error,ref + state,hardy-wave-565
92,92,0.00140803522429459,-0.11457511971853473,-0.07705132427758034,-0.00140803522429459,0.04080326855182648,DSAC,sq_error,ref + state,hardy-wave-565
93,93,0.0016483383246312263,-0.10905444365395378,-0.06845471059287041,-0.0016483383246312263,0.03912504017353058,DSAC,sq_error,ref + state,hardy-wave-565
94,94,0.001677327359497457,-0.09973371244036383,-0.05877852522924908,-0.001677327359497457,0.03319767117500305,DSAC,sq_error,ref + state,hardy-wave-565
95,95,0.001567385969172138,-0.08776559308737997,-0.0481753674101735,-0.001567385969172138,0.027908042073249817,DSAC,sq_error,ref + state,hardy-wave-565
96,96,0.0013783280531228384,-0.07393829604174859,-0.036812455268469955,-0.0013783280531228384,0.02291998267173767,DSAC,sq_error,ref + state,hardy-wave-565
97,97,0.0011208951637195312,-0.0583487611726968,-0.024868988716487798,-0.0011208951637195312,0.01736690104007721,DSAC,sq_error,ref + state,hardy-wave-565
98,98,0.0008019384550245087,-0.04085184123828023,-0.012533323356432868,-0.0008019384550245087,0.010899379849433899,DSAC,sq_error,ref + state,hardy-wave-565
99,99,0.0005176527224947332,-0.022751982825565963,-2.5358854471262447e-15,-0.0005176527224947332,0.0055833905935287476,DSAC,sq_error,ref + state,hardy-wave-565
0,0,0.00031591468677846356,-0.005240665694383789,0.012533323356430426,-0.00031591468677846356,0.007642719894647598,DSAC,sq_error,error,comic-haze-564
1,1,0.001191926427509252,-0.00965529878534795,0.02486898871648548,-0.001191926427509252,0.007629726082086563,DSAC,sq_error,error,comic-haze-564
2,2,0.002509397698011551,-0.013281433560525614,0.0368124552684678,-0.002509397698011551,0.0075936876237392426,DSAC,sq_error,error,comic-haze-564
3,3,0.004137952256309785,-0.016151549633238723,0.04817536741017153,-0.004137952256309785,0.007510419934988022,DSAC,sq_error,error,comic-haze-564
4,4,0.005944471927457944,-0.01832187637449236,0.058778525229247314,-0.005944471927457944,0.007399227470159531,DSAC,sq_error,error,comic-haze-564
5,5,0.007800235894896458,-0.019864233552181115,0.06845471059286887,-0.007800235894896458,0.007275249809026718,DSAC,sq_error,error,comic-haze-564
6,6,0.00958611253144317,-0.020857370593934745,0.07705132427757894,-0.00958611253144317,0.007147204130887985,DSAC,sq_error,error,comic-haze-564
7,7,0.011197106892610142,-0.021383590361945606,0.08443279255020152,-0.011197106892610142,0.00702325627207756,DSAC,sq_error,error,comic-haze-564
8,8,0.01254591808023672,-0.02152585728428993,0.09048270524660196,-0.01254591808023672,0.006910901516675949,DSAC,sq_error,error,comic-haze-564
9,9,0.013565421586572335,-0.02136503818801915,0.09510565162951536,-0.013565421586572335,0.0068163760006427765,DSAC,sq_error,error,comic-haze-564
10,10,0.014210176480191175,-0.020977719720150494,0.09822872507286887,-0.014210176480191175,0.006744693964719772,DSAC,sq_error,error,comic-haze-564
11,11,0.014456913226648053,-0.02043423175242617,0.09980267284282716,-0.014456913226648053,0.006699230521917343,DSAC,sq_error,error,comic-haze-564
12,12,0.014304138671829593,-0.01979723799254759,0.09980267284282716,-0.014304138671829593,0.00668184831738472,DSAC,sq_error,error,comic-haze-564
13,13,0.01377084768854964,-0.0191205300954092,0.09822872507286888,-0.01377084768854964,0.006692599505186081,DSAC,sq_error,error,comic-haze-564
14,14,0.012894560624941211,-0.018448567248257802,0.09510565162951534,-0.012894560624941211,0.006730254739522934,DSAC,sq_error,error,comic-haze-564
15,15,0.011728611634048584,-0.01781600958440878,0.09048270524660196,-0.011728611634048584,0.006791900843381882,DSAC,sq_error,error,comic-haze-564
16,16,0.010338988738372563,-0.0172480253968064,0.0844327925502015,-0.010338988738372563,0.006873685866594315,DSAC,sq_error,error,comic-haze-564
17,17,0.008800702184287789,-0.016760733499061896,0.0770513242775789,-0.008800702184287789,0.0069708190858364105,DSAC,sq_error,error,comic-haze-564
18,18,0.0071938626837512645,-0.016361930956718975,0.06845471059286883,-0.0071938626837512645,0.007077846676111221,DSAC,sq_error,error,comic-haze-564
19,19,0.005599633866594251,-0.016052176134526235,0.05877852522924725,-0.005599633866594251,0.007189121097326279,DSAC,sq_error,error,comic-haze-564
20,20,0.004096166174246138,-0.01582593081295942,0.048175367410171484,-0.004096166174246138,0.007298950105905533,DSAC,sq_error,error,comic-haze-564
21,21,0.002754717998850807,-0.015672952216382825,0.036812455268467735,-0.002754717998850807,0.0074020735919475555,DSAC,sq_error,error,comic-haze-564
22,22,0.0016360867910896009,-0.015579580987394133,0.024868988716485397,-0.0016360867910896009,0.007493715733289719,DSAC,sq_error,error,comic-haze-564
23,23,0.000787551979919594,-0.015530033176949539,0.012533323356430322,-0.000787551979919594,0.007569808512926102,DSAC,sq_error,error,comic-haze-564
24,24,0.00024012916596425629,-0.015496101637646116,-7.6571373978539e-17,-0.00024012916596425629,0.007610339671373367,DSAC,sq_error,error,comic-haze-564
25,25,8.595569364552546e-06,-0.01546514350175881,-0.012533323356430563,-8.595569364552546e-06,0.00763283297419548,DSAC,sq_error,error,comic-haze-564
26,26,8.910235457222716e-05,-0.015429584361748624,-0.024868988716485588,-8.910235457222716e-05,0.007642362266778946,DSAC,sq_error,error,comic-haze-564
27,27,0.0004592241080043652,-0.015382940388182704,-0.036812455268467915,-0.0004592241080043652,0.007639046758413315,DSAC,sq_error,error,comic-haze-564
28,28,0.0010794523546048887,-0.015320347175740375,-0.04817536741017166,-0.0010794523546048887,0.00762384757399559,DSAC,sq_error,error,comic-haze-564
29,29,0.0018957083211254013,-0.015238792557520982,-0.058778525229247404,-0.0018957083211254013,0.0075982920825481415,DSAC,sq_error,error,comic-haze-564
30,30,0.0028436465392990508,-0.015128858144932908,-0.06845471059286899,-0.0028436465392990508,0.007552187889814377,DSAC,sq_error,error,comic-haze-564
31,31,0.0038523306559219103,-0.014984177928468472,-0.07705132427757905,-0.0038523306559219103,0.007487628608942032,DSAC,sq_error,error,comic-haze-564
32,32,0.004847422566896948,-0.014809358514692084,-0.08443279255020163,-0.004847422566896948,0.007418770343065262,DSAC,sq_error,error,comic-haze-564
33,33,0.005756353073561949,-0.014612071444307057,-0.09048270524660205,-0.005756353073561949,0.0073506273329257965,DSAC,sq_error,error,comic-haze-564
34,34,0.00651300622946696,-0.014402453245145535,-0.09510565162951541,-0.00651300622946696,0.007288169115781784,DSAC,sq_error,error,comic-haze-564
35,35,0.007062102540486992,-0.014192408277765427,-0.09822872507286891,-0.007062102540486992,0.007236097007989883,DSAC,sq_error,error,comic-haze-564
36,36,0.007363034876410809,-0.01399454457743027,-0.09980267284282718,-0.007363034876410809,0.007198188453912735,DSAC,sq_error,error,comic-haze-564
37,37,0.00739278641493481,-0.013821358506892435,-0.09980267284282714,-0.00739278641493481,0.007177438586950302,DSAC,sq_error,error,comic-haze-564
38,38,0.0071477972320481,-0.013684078689741178,-0.09822872507286884,-0.0071477972320481,0.007175374776124954,DSAC,sq_error,error,comic-haze-564
39,39,0.006644494514783216,-0.013591882763248212,-0.09510565162951531,-0.006644494514783216,0.007192317396402359,DSAC,sq_error,error,comic-haze-564
40,40,0.005918482557105391,-0.013551030644358945,-0.09048270524660189,-0.005918482557105391,0.007227037101984024,DSAC,sq_error,error,comic-haze-564
41,41,0.005022335384567718,-0.013564355396785152,-0.08443279255020146,-0.005022335384567718,0.007277023047208786,DSAC,sq_error,error,comic-haze-564
42,42,0.004022140224579842,-0.01363097876779915,-0.07705132427757891,-0.004022140224579842,0.007338624447584152,DSAC,sq_error,error,comic-haze-564
43,43,0.002993021158302775,-0.013746199753121273,-0.06845471059286883,-0.002993021158302775,0.0074071623384952545,DSAC,sq_error,error,comic-haze-564
44,44,0.0020139195237122956,-0.013901810513124288,-0.05877852522924734,-0.0020139195237122956,0.007477451115846634,DSAC,sq_error,error,comic-haze-564
45,45,0.0011620421712318287,-0.014086627755678245,-0.048175367410171616,-0.0011620421712318287,0.007544111460447311,DSAC,sq_error,error,comic-haze-564
46,46,0.0005076026761748377,-0.014282415850507733,-0.036812455268467874,-0.0005076026761748377,0.007594909518957138,DSAC,sq_error,error,comic-haze-564
47,47,0.00010817871190672736,-0.014468089144490546,-0.024868988716485622,-0.00010817871190672736,0.0076218582689762115,DSAC,sq_error,error,comic-haze-564
48,48,4.417217219714731e-06,-0.014635041039592378,-0.012533323356430643,-4.417217219714731e-06,0.007638271898031235,DSAC,sq_error,error,comic-haze-564
49,49,0.00021830813087338942,-0.01477525400368452,-2.0212861992297212e-16,-0.00021830813087338942,0.007642526179552078,DSAC,sq_error,error,comic-haze-564
50,50,0.0007515898821329494,-0.014881816295465644,0.012533323356430155,-0.0007515898821329494,0.007633741945028305,DSAC,sq_error,error,comic-haze-564
51,51,0.001585501131210873,-0.014949362972288625,0.024868988716485144,-0.001585501131210873,0.007611814886331558,DSAC,sq_error,error,comic-haze-564
52,52,0.002681584252159688,-0.014971560143237467,0.03681245526846741,-0.002681584252159688,0.007573235780000687,DSAC,sq_error,error,comic-haze-564
53,53,0.0039823433548765354,-0.014930443375179993,0.0481753674101711,-0.0039823433548765354,0.00749867781996727,DSAC,sq_error,error,comic-haze-564
54,54,0.005417686634278781,-0.0148264109793987,0.05877852522924686,-0.005417686634278781,0.007409844547510147,DSAC,sq_error,error,comic-haze-564
55,55,0.006908712150969652,-0.01466395247969087,0.06845471059286855,-0.006908712150969652,0.0073114968836307526,DSAC,sq_error,error,comic-haze-564
56,56,0.008372714919234867,-0.014451216229419703,0.0770513242775786,-0.008372714919234867,0.0072087980806827545,DSAC,sq_error,error,comic-haze-564
57,57,0.009728378258747417,-0.014199749030898776,0.0844327925502012,-0.009728378258747417,0.00710754469037056,DSAC,sq_error,error,comic-haze-564
58,58,0.010900693475906846,-0.013923680936940026,0.09048270524660168,-0.010900693475906846,0.007013361901044846,DSAC,sq_error,error,comic-haze-564
59,59,0.011825386017499682,-0.013638939121012238,0.09510565162951513,-0.011825386017499682,0.006931614130735397,DSAC,sq_error,error,comic-haze-564
60,60,0.012452540095998221,-0.013362224811063259,0.09822872507286873,-0.012452540095998221,0.006866913288831711,DSAC,sq_error,error,comic-haze-564
61,61,0.012749273388758663,-0.013110007529036608,0.09980267284282712,-0.012749273388758663,0.0068229250609874725,DSAC,sq_error,error,comic-haze-564
62,62,0.012701332021585151,-0.01289751358818609,0.0998026728428272,-0.012701332021585151,0.006802123039960861,DSAC,sq_error,error,comic-haze-564
63,63,0.012313540300218882,-0.01273766758823753,0.09822872507286903,-0.012313540300218882,0.006805460900068283,DSAC,sq_error,error,comic-haze-564
64,64,0.011609222807857932,-0.012640451816771139,0.09510565162951565,-0.011609222807857932,0.00683269277215004,DSAC,sq_error,error,comic-haze-564
65,65,0.010628556755698699,-0.01261218674955181,0.09048270524660239,-0.010628556755698699,0.006882045418024063,DSAC,sq_error,error,comic-haze-564
66,66,0.009426086314126265,-0.01265524128572583,0.08443279255020199,-0.009426086314126265,0.006950605660676956,DSAC,sq_error,error,comic-haze-564
67,67,0.008067491723553656,-0.012767892616989606,0.07705132427757955,-0.008067491723553656,0.007034387439489365,DSAC,sq_error,error,comic-haze-564
68,68,0.00662583420003081,-0.01294451667637914,0.06845471059286962,-0.00662583420003081,0.0071286968886852264,DSAC,sq_error,error,comic-haze-564
69,69,0.005177441821767006,-0.013175917453375673,0.0587785252292482,-0.005177441821767006,0.007228296250104904,DSAC,sq_error,error,comic-haze-564
70,70,0.0037976898968716385,-0.013450032360308754,0.04817536741017256,-0.0037976898968716385,0.007327955216169357,DSAC,sq_error,error,comic-haze-564
71,71,0.0025568247415359777,-0.01375259928045819,0.036812455268468956,-0.0025568247415359777,0.007422495633363724,DSAC,sq_error,error,comic-haze-564
72,72,0.0015160901138809733,-0.014068013143966926,0.024868988716486753,-0.0015160901138809733,0.00750717893242836,DSAC,sq_error,error,comic-haze-564
73,73,0.0007243390077257067,-0.014380223561908538,0.0125333233564318,-0.0007243390077257067,0.007577937096357346,DSAC,sq_error,error,comic-haze-564
74,74,0.00021494069195520594,-0.014660855771583159,1.457824875494621e-15,-0.00021494069195520594,0.007612939924001694,DSAC,sq_error,error,comic-haze-564
75,75,5.6067638602085455e-06,-0.014901183964701394,-0.012533323356428908,-5.6067638602085455e-06,0.007633861154317856,DSAC,sq_error,error,comic-haze-564
76,76,9.551524162712712e-05,-0.015095798775265805,-0.02486898871648393,-9.551524162712712e-05,0.007642466574907303,DSAC,sq_error,error,comic-haze-564
77,77,0.0004653287019553691,-0.01524097636795128,-0.0368124552684664,-0.0004653287019553691,0.007638793438673019,DSAC,sq_error,error,comic-haze-564
78,78,0.0010784950199884233,-0.015334919484046748,-0.04817536741017016,-0.0010784950199884233,0.007623586803674698,DSAC,sq_error,error,comic-haze-564
79,79,0.0018836072160755126,-0.01537798126865129,-0.05877852522924598,-0.0018836072160755126,0.007598366588354111,DSAC,sq_error,error,comic-haze-564
80,80,0.0028185916759548503,-0.015364300197440743,-0.06845471059286762,-0.0028185916759548503,0.007552992552518845,DSAC,sq_error,error,comic-haze-564
81,81,0.0038143429459717845,-0.015290957164260002,-0.07705132427757778,-0.0038143429459717845,0.007489357143640518,DSAC,sq_error,error,comic-haze-564
82,82,0.00479791783196761,-0.01516578863081913,-0.08443279255020061,-0.00479791783196761,0.007421370595693588,DSAC,sq_error,error,comic-haze-564
83,83,0.005697702837854544,-0.014999575754942329,-0.09048270524660122,-0.005697702837854544,0.007354017347097397,DSAC,sq_error,error,comic-haze-564
84,84,0.006448134089011835,-0.014805377103135788,-0.0951056516295148,-0.006448134089011835,0.007292222231626511,DSAC,sq_error,error,comic-haze-564
85,85,0.00699414320056972,-0.014597730814939718,-0.09822872507286852,-0.00699414320056972,0.007240552455186844,DSAC,sq_error,error,comic-haze-564
86,86,0.007295026054659461,-0.014391748163021231,-0.09980267284282704,-0.007295026054659461,0.007202904671430588,DSAC,sq_error,error,comic-haze-564
87,87,0.007327461977612944,-0.014202077181272777,-0.09980267284282729,-0.007327461977612944,0.00718211755156517,DSAC,sq_error,error,comic-haze-564
88,88,0.0070874081227211266,-0.014041979544127432,-0.09822872507286923,-0.0070874081227211266,0.00717988982796669,DSAC,sq_error,error,comic-haze-564
89,89,0.006590728659006352,-0.013922348795704448,-0.09510565162951598,-0.006590728659006352,0.007196452468633652,DSAC,sq_error,error,comic-haze-564
90,90,0.005872417099098503,-0.013851007502793836,-0.09048270524660285,-0.005872417099098503,0.007230702787637711,DSAC,sq_error,error,comic-haze-564
